season,week,game_date,key,home,away,home_score,away_score,actual_spread_home,actual_total,market_spread_home,market_total,packaged_spread,packaged_total,trailing_spread,trailing_total,record_spread,record_total,packaged_spread_err,packaged_total_err,trailing_spread_err,trailing_total_err,market_spread_err,market_total_err,pickem_spread_err,hfa_only_spread_err,divisional,early_season,roof,packaged_epa_gap,trailing_epa_gap
2013,7,2013-10-20,SF@TEN,TEN,SF,17.0,31.0,14.0,48.0,3.0,41.0,,,,,0.0265,45.1425,,,,,-11.0,-7.0,-14.0,-15.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,7,2013-10-20,STL@CAR,CAR,STL,30.0,15.0,-15.0,45.0,-8.0,42.0,,,,,-0.388,45.0756,,,,,7.0,-3.0,15.0,13.95,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,7,2013-10-20,TB@ATL,ATL,TB,31.0,23.0,-8.0,54.0,-6.0,43.0,,,,,-2.4674,44.9177,,,,,2.0,-11.0,8.0,6.95,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-27,ATL@ARI,ARI,ATL,27.0,13.0,-14.0,40.0,-2.5,44.5,,,,,-1.6887,45.043,,,,,11.5,4.5,14.0,12.95,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-27,BUF@NO,NO,BUF,35.0,17.0,-18.0,52.0,-10.5,48.0,,,,,-3.6451,45.2177,,,,,7.5,-4.0,18.0,16.95,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-24,CAR@TB,TB,CAR,13.0,31.0,18.0,44.0,6.5,39.0,,,,,2.3976,45.0919,,,,,-11.5,-5.0,-18.0,-19.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-27,CLE@KC,KC,CLE,23.0,17.0,-6.0,40.0,-7.0,39.0,,,,,-4.6641,45.3146,,,,,-1.0,-1.0,6.0,4.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-27,DAL@DET,DET,DAL,31.0,30.0,-1.0,61.0,-3.0,51.0,,,,,-1.05,45.126,,,,,-2.0,-10.0,1.0,-0.050000000000000044,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-27,GB@MIN,MIN,GB,31.0,44.0,13.0,75.0,7.0,47.5,,,,,2.2886,45.165,,,,,-6.0,-27.5,-13.0,-14.05,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-27,MIA@NE,NE,MIA,27.0,17.0,-10.0,44.0,-6.5,46.5,,,,,-2.4283,45.1602,,,,,3.5,2.5,10.0,8.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-27,NYG@PHI,PHI,NYG,7.0,15.0,8.0,22.0,-5.5,49.0,,,,,-3.0029,45.0305,,,,,-13.5,27.0,-8.0,-9.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-27,NYJ@CIN,CIN,NYJ,49.0,9.0,-40.0,58.0,-6.0,40.5,,,,,-1.9627,45.1651,,,,,34.0,-17.5,40.0,38.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-27,PIT@OAK,OAK,PIT,21.0,18.0,-3.0,39.0,2.5,40.0,,,,,-1.05,45.0162,,,,,5.5,1.0,3.0,1.95,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-28,SEA@STL,STL,SEA,9.0,14.0,5.0,23.0,13.0,43.0,,,,,1.6923,45.2305,,,,,8.0,20.0,-5.0,-6.05,,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-27,SF@JAX,JAX,SF,10.0,42.0,32.0,52.0,16.0,40.0,,,,,3.7867,45.2563,,,,,-16.0,-12.0,-32.0,-33.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,8,2013-10-27,WSH@DEN,DEN,WSH,45.0,21.0,-24.0,66.0,-11.0,58.0,,,,,-4.4337,45.2483,,,,,13.0,-8.0,24.0,22.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-03,ATL@CAR,CAR,ATL,34.0,10.0,-24.0,44.0,-10.0,46.5,,,,,-2.9503,45.0968,,,,,14.0,2.5,24.0,22.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-03,BAL@CLE,CLE,BAL,24.0,18.0,-6.0,42.0,1.0,41.5,,,,,-0.6922,45.0501,,,,,7.0,-0.5,6.0,4.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-04,CHI@GB,GB,CHI,20.0,27.0,7.0,47.0,-10.0,50.5,,,,,-1.9627,45.1651,,,,,-17.0,3.5,-7.0,-8.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-10-31,CIN@MIA,MIA,CIN,22.0,20.0,-2.0,42.0,3.0,42.0,,,,,1.0254,45.176,,,,,5.0,0.0,2.0,0.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-03,IND@HOU,HOU,IND,24.0,27.0,3.0,51.0,1.0,42.5,,,,,1.7653,45.1717,,,,,-2.0,-8.5,-3.0,-4.05,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-03,KC@BUF,BUF,KC,13.0,23.0,10.0,36.0,4.5,40.5,,,,,2.9243,45.33,,,,,-5.5,4.5,-10.0,-11.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-03,MIN@DAL,DAL,MIN,27.0,23.0,-4.0,50.0,-10.0,51.0,,,,,-3.4755,45.0682,,,,,-6.0,1.0,4.0,2.95,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-03,NO@NYJ,NYJ,NO,26.0,20.0,-6.0,46.0,6.0,45.5,,,,,1.2193,45.2225,,,,,12.0,-0.5,6.0,4.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-03,PHI@OAK,OAK,PHI,20.0,49.0,29.0,69.0,1.0,45.5,,,,,-1.4078,45.0501,,,,,-28.0,-23.5,-29.0,-30.05,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-03,PIT@NE,NE,PIT,55.0,31.0,-24.0,86.0,-5.5,42.5,,,,,-4.0907,45.1927,,,,,18.5,-43.5,24.0,22.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-03,SD@WSH,WSH,SD,30.0,24.0,-6.0,54.0,-1.0,49.5,,,,,0.8503,45.0968,,,,,5.0,-4.5,6.0,4.95,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-03,TB@SEA,SEA,TB,27.0,24.0,-3.0,51.0,-16.0,40.0,,,,,-6.8993,45.3989,,,,,-13.0,-11.0,3.0,1.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,9,2013-11-03,TEN@STL,STL,TEN,21.0,28.0,7.0,49.0,3.0,41.0,,,,,-0.6922,45.0501,,,,,-4.0,-8.0,-7.0,-8.05,,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,BUF@PIT,PIT,BUF,23.0,10.0,-13.0,33.0,-3.0,42.5,,,,,-0.4815,44.9991,,,,,10.0,9.5,13.0,11.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,CAR@SF,SF,CAR,9.0,10.0,1.0,19.0,-6.0,43.0,,,,,-1.8422,45.182,,,,,-7.0,24.0,-1.0,-2.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,CIN@BAL,BAL,CIN,20.0,17.0,-3.0,37.0,-1.0,44.0,,,,,0.8568,45.1391,,,,,2.0,7.0,3.0,1.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,DAL@NO,NO,DAL,49.0,17.0,-32.0,66.0,-6.0,54.0,,,,,-2.2903,45.1762,,,,,26.0,-12.0,32.0,30.95,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,DEN@SD,SD,DEN,20.0,28.0,8.0,48.0,7.0,56.0,,,,,1.3293,45.2313,,,,,-1.0,8.0,-8.0,-9.05,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,DET@CHI,CHI,DET,19.0,21.0,2.0,40.0,1.0,52.0,,,,,-1.05,45.1493,,,,,-1.0,12.0,-2.0,-3.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,HOU@ARI,ARI,HOU,27.0,24.0,-3.0,51.0,-4.0,41.5,,,,,-2.7294,45.0639,,,,,-1.0,-9.5,3.0,1.95,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,JAX@TEN,TEN,JAX,27.0,29.0,2.0,56.0,-11.5,41.5,,,,,-4.4976,45.0919,,,,,-13.5,-14.5,-2.0,-3.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-11,MIA@TB,TB,MIA,22.0,19.0,-3.0,41.0,1.0,39.0,,,,,2.3976,45.0919,,,,,4.0,-2.0,3.0,1.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,OAK@NYG,NYG,OAK,24.0,20.0,-4.0,44.0,-7.5,41.0,,,,,-0.2006,45.0132,,,,,-3.5,-3.0,4.0,2.95,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,PHI@GB,GB,PHI,13.0,27.0,14.0,40.0,1.0,47.0,,,,,-2.2268,45.1233,,,,,-13.0,7.0,-14.0,-15.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,SEA@ATL,ATL,SEA,10.0,33.0,23.0,43.0,3.5,47.0,,,,,3.102,45.2935,,,,,-19.5,4.0,-23.0,-24.05,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-10,STL@IND,IND,STL,8.0,38.0,30.0,46.0,-7.5,43.0,,,,,-3.7658,45.185,,,,,-37.5,-3.0,-30.0,-31.05,,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,10,2013-11-07,WSH@MIN,MIN,WSH,34.0,27.0,-7.0,61.0,1.0,48.0,,,,,0.6703,45.0044,,,,,8.0,-13.0,7.0,5.95,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,ARI@JAX,JAX,ARI,14.0,27.0,13.0,41.0,9.5,40.5,,,,,1.9637,45.1053,,,,,-3.5,-0.5,-13.0,-14.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,ATL@TB,TB,ATL,41.0,28.0,-13.0,69.0,-1.0,44.0,,,,,-0.2732,44.9388,,,,,12.0,-25.0,13.0,11.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,BAL@CHI,CHI,BAL,23.0,20.0,-3.0,43.0,-4.0,41.0,,,,,-1.7787,45.0993,,,,,-1.0,-2.0,3.0,1.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,CLE@CIN,CIN,CLE,41.0,20.0,-21.0,61.0,-4.0,40.0,,,,,-2.0661,45.1142,,,,,17.0,-21.0,21.0,19.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,DET@PIT,PIT,DET,37.0,27.0,-10.0,64.0,3.0,45.0,,,,,1.1382,45.141,,,,,13.0,-19.0,10.0,8.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,GB@NYG,NYG,GB,27.0,13.0,-14.0,40.0,-3.5,41.0,,,,,0.4231,45.09,,,,,10.5,1.0,14.0,12.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-14,IND@TEN,TEN,IND,27.0,30.0,3.0,57.0,2.5,42.0,,,,,0.393,45.1394,,,,,-0.5,-15.0,-3.0,-4.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,KC@DEN,DEN,KC,27.0,17.0,-10.0,44.0,-7.5,48.5,,,,,-0.3769,45.2834,,,,,2.5,4.5,10.0,8.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,MIN@SEA,SEA,MIN,41.0,20.0,-21.0,61.0,-13.0,45.0,,,,,-5.4636,45.3116,,,,,8.0,-16.0,21.0,19.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-18,NE@CAR,CAR,NE,24.0,20.0,-4.0,44.0,-3.0,46.5,,,,,-0.3502,45.1952,,,,,1.0,2.5,4.0,2.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,NYJ@BUF,BUF,NYJ,37.0,14.0,-23.0,51.0,1.0,39.5,,,,,0.6497,45.0893,,,,,24.0,-11.5,23.0,21.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,OAK@HOU,HOU,OAK,23.0,28.0,5.0,51.0,-10.5,41.0,,,,,-0.2899,44.9947,,,,,-15.5,-10.0,-5.0,-6.05,,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,SD@MIA,MIA,SD,20.0,16.0,-4.0,36.0,2.5,44.0,,,,,-1.05,45.0687,,,,,6.5,8.0,4.0,2.95,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,SF@NO,NO,SF,23.0,20.0,-3.0,43.0,-3.5,50.0,,,,,-1.7498,45.1952,,,,,-0.5,7.0,3.0,1.95,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,11,2013-11-17,WSH@PHI,PHI,WSH,24.0,16.0,-8.0,40.0,-4.5,54.5,,,,,-2.1604,45.0679,,,,,3.5,14.5,8.0,6.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,CAR@MIA,MIA,CAR,16.0,20.0,4.0,36.0,4.5,40.0,,,,,0.2381,45.1547,,,,,0.5,4.0,-4.0,-5.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,CHI@STL,STL,CHI,42.0,21.0,-21.0,63.0,-1.0,46.0,,,,,0.262,45.111,,,,,20.0,-17.0,21.0,19.95,,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,DAL@NYG,NYG,DAL,21.0,24.0,3.0,45.0,-1.0,44.5,,,,,-0.388,45.0756,,,,,-4.0,-0.5,-3.0,-4.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,DEN@NE,NE,DEN,34.0,31.0,-3.0,65.0,-1.0,54.0,,,,,0.1927,45.2373,,,,,2.0,-11.0,3.0,1.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,IND@ARI,ARI,IND,40.0,11.0,-29.0,51.0,-3.5,44.5,,,,,-0.412,45.164,,,,,25.5,-6.5,29.0,27.95,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,JAX@HOU,HOU,JAX,6.0,13.0,7.0,19.0,-10.5,44.0,,,,,-1.7514,44.9291,,,,,-17.5,25.0,-7.0,-8.05,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,MIN@GB,GB,MIN,26.0,26.0,0.0,52.0,-6.0,44.5,,,,,-3.0755,45.0645,,,,,-6.0,-7.5,0.0,-1.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-21,NO@ATL,ATL,NO,13.0,17.0,4.0,30.0,7.5,52.5,,,,,2.8981,45.2465,,,,,3.5,22.5,-4.0,-5.05,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,NYJ@BAL,BAL,NYJ,19.0,3.0,-16.0,22.0,-4.0,38.0,,,,,-0.388,45.0756,,,,,12.0,16.0,16.0,14.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,PIT@CLE,CLE,PIT,11.0,27.0,16.0,38.0,-2.5,40.0,,,,,-1.05,45.048,,,,,-18.5,2.0,-16.0,-17.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,SD@KC,KC,SD,38.0,41.0,3.0,79.0,-3.5,43.0,,,,,-4.2471,45.2599,,,,,-6.5,-36.0,-3.0,-4.05,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-25,SF@WSH,WSH,SF,6.0,27.0,21.0,33.0,5.5,45.5,,,,,0.9374,45.11,,,,,-15.5,12.5,-21.0,-22.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,TB@DET,DET,TB,21.0,24.0,3.0,45.0,-7.0,48.5,,,,,-3.7269,45.1183,,,,,-10.0,3.5,-3.0,-4.05,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,12,2013-11-24,TEN@OAK,OAK,TEN,19.0,23.0,4.0,42.0,2.5,42.0,,,,,-1.05,45.048,,,,,-1.5,0.0,-4.0,-5.05,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,ARI@PHI,PHI,ARI,24.0,21.0,-3.0,45.0,-3.5,48.0,,,,,-0.4637,45.1379,,,,,-0.5,3.0,3.0,1.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,ATL@BUF,BUF,ATL,31.0,34.0,3.0,65.0,-5.0,48.0,,,,,-2.2953,45.0018,,,,,-8.0,-17.0,-3.0,-4.05,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,CHI@MIN,MIN,CHI,23.0,20.0,-3.0,43.0,-2.5,48.5,,,,,1.273,45.0881,,,,,0.5,5.5,3.0,1.95,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,CIN@SD,SD,CIN,10.0,17.0,7.0,27.0,2.5,48.5,,,,,0.1327,45.1282,,,,,-4.5,21.5,-7.0,-8.05,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,DEN@KC,KC,DEN,28.0,35.0,7.0,63.0,5.0,50.5,,,,,-1.05,45.2295,,,,,-2.0,-12.5,-7.0,-8.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-11-28,GB@DET,DET,GB,40.0,10.0,-30.0,50.0,-7.0,48.5,,,,,-1.3468,45.1052,,,,,23.0,-1.5,30.0,28.95,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,JAX@CLE,CLE,JAX,28.0,32.0,4.0,60.0,-7.5,39.5,,,,,-2.2953,45.0018,,,,,-11.5,-20.5,-4.0,-5.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,MIA@NYJ,NYJ,MIA,3.0,23.0,20.0,26.0,1.0,39.5,,,,,-1.05,45.0734,,,,,-19.0,13.5,-20.0,-21.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,NE@HOU,HOU,NE,31.0,34.0,3.0,65.0,7.0,49.5,,,,,2.5678,45.2015,,,,,4.0,-15.5,-3.0,-4.05,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-02,NO@SEA,SEA,NO,34.0,7.0,-27.0,41.0,-6.5,48.5,,,,,-1.6084,45.2506,,,,,20.5,7.5,27.0,25.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,NYG@WSH,WSH,NYG,17.0,24.0,7.0,41.0,-1.0,45.5,,,,,-0.433,45.0126,,,,,-8.0,4.5,-7.0,-8.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-11-28,OAK@DAL,DAL,OAK,31.0,24.0,-7.0,55.0,-10.0,49.5,,,,,-2.2528,45.0876,,,,,-3.0,-5.5,7.0,5.95,,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-11-28,PIT@BAL,BAL,PIT,22.0,20.0,-2.0,42.0,-3.0,40.5,,,,,-1.05,45.0734,,,,,-1.0,-1.5,2.0,0.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,STL@SF,SF,STL,23.0,13.0,-10.0,36.0,-7.5,40.5,,,,,-2.2327,45.1282,,,,,2.5,4.5,10.0,8.95,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,TB@CAR,CAR,TB,27.0,6.0,-21.0,33.0,-7.5,41.0,,,,,-4.0366,45.1815,,,,,13.5,8.0,21.0,19.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,13,2013-12-01,TEN@IND,IND,TEN,22.0,14.0,-8.0,36.0,-3.5,46.0,,,,,-2.2327,45.1282,,,,,4.5,10.0,8.0,6.95,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,ATL@GB,GB,ATL,22.0,21.0,-1.0,43.0,-3.5,47.0,,,,,-2.4297,45.044,,,,,-2.5,4.0,1.0,-0.050000000000000044,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,BUF@TB,TB,BUF,27.0,6.0,-21.0,33.0,-3.0,42.5,,,,,-0.4815,44.9991,,,,,18.0,9.5,21.0,19.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,CAR@NO,NO,CAR,31.0,13.0,-18.0,44.0,-3.0,47.0,,,,,-1.05,45.2019,,,,,15.0,3.0,18.0,16.95,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,CLE@NE,NE,CLE,27.0,26.0,-1.0,53.0,-9.5,47.5,,,,,-3.7658,45.185,,,,,-8.5,-5.5,1.0,-0.050000000000000044,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-09,DAL@CHI,CHI,DAL,45.0,28.0,-17.0,73.0,-2.0,49.0,,,,,-0.5077,45.1157,,,,,15.0,-24.0,17.0,15.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,DET@PHI,PHI,DET,34.0,20.0,-14.0,54.0,-2.5,54.0,,,,,-1.05,45.1312,,,,,11.5,0.0,14.0,12.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-05,HOU@JAX,JAX,HOU,27.0,20.0,-7.0,47.0,3.0,43.5,,,,,-1.6278,44.9575,,,,,10.0,-3.5,7.0,5.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,IND@CIN,CIN,IND,42.0,28.0,-14.0,70.0,-7.0,43.0,,,,,-1.05,45.1671,,,,,7.0,-27.0,14.0,12.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,KC@WSH,WSH,KC,10.0,45.0,35.0,55.0,3.5,44.0,,,,,2.2366,45.1998,,,,,-31.5,-11.0,-35.0,-36.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,MIA@PIT,PIT,MIA,28.0,34.0,6.0,62.0,-3.0,40.5,,,,,-0.4992,45.0781,,,,,-9.0,-21.5,-6.0,-7.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,MIN@BAL,BAL,MIN,29.0,26.0,-3.0,55.0,-6.0,41.5,,,,,-2.5733,45.0643,,,,,-3.0,-13.5,3.0,1.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,NYG@SD,SD,NYG,37.0,14.0,-23.0,51.0,-4.5,46.5,,,,,-1.05,45.0558,,,,,18.5,-4.5,23.0,21.95,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,OAK@NYJ,NYJ,OAK,37.0,27.0,-10.0,64.0,-3.0,39.0,,,,,-1.6095,45.0393,,,,,7.0,-25.0,10.0,8.95,,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,SEA@SF,SF,SEA,19.0,17.0,-2.0,36.0,-2.5,41.0,,,,,0.5059,45.2425,,,,,-0.5,5.0,2.0,0.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,STL@ARI,ARI,STL,30.0,10.0,-20.0,40.0,-4.0,41.0,,,,,-2.1432,45.1058,,,,,16.0,1.0,20.0,18.95,,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2013,14,2013-12-08,TEN@DEN,DEN,TEN,51.0,28.0,-23.0,79.0,-13.0,49.5,,,,,-3.7245,45.2193,,,,,10.0,-29.5,23.0,21.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
